day_idx,day_frac,date,equity,n_overnight,total_uncovered,fee,rate,is_disprop,avg_risk_rub,pct_futures,risk_per_trade,block,risk_rub_bin
500,0.5753739930955121,2024-02-15 00:00:00+00:00,13768.83880772439,9,16724.675965243696,40.0,0.0023916756344413374,True,67.39586909442306,22.22222222222222,0.005,in_sample,<1000
501,0.5765247410817032,2024-02-16 00:00:00+00:00,13786.110618150064,9,29379.17620633288,40.0,0.0013615085637213248,False,68.00959543831051,11.11111111111111,0.005,in_sample,<1000
502,0.5776754890678941,2024-02-17 00:00:00+00:00,13674.871473588326,9,29954.87332942716,40.0,0.0013353419845946962,False,68.01355525342838,11.11111111111111,0.005,in_sample,<1000
503,0.5788262370540852,2024-02-18 00:00:00+00:00,13634.871473588326,9,29994.87332942716,40.0,0.0013335612243028571,False,68.01355525342838,11.11111111111111,0.005,in_sample,<1000
504,0.5799769850402762,2024-02-19 00:00:00+00:00,13448.496011772748,9,24629.23734917283,40.0,0.0016240860174804965,True,67.71889848306816,22.22222222222222,0.005,in_sample,<1000
505,0.5811277330264673,2024-02-20 00:00:00+00:00,14529.914255579348,4,10111.46519608932,40.0,0.0039559054226355125,True,68.85591530004253,0.0,0.005,in_sample,<1000
506,0.5822784810126582,2024-02-21 00:00:00+00:00,14509.602695025165,7,4423.74151998173,0.0,0.0,False,72.3098626736313,57.14285714285714,0.005,in_sample,<1000
507,0.5834292289988493,2024-02-22 00:00:00+00:00,14359.510750754174,8,3971.291633541638,0.0,0.0,False,72.31528470908465,62.5,0.005,in_sample,<1000
509,0.5857307249712314,2024-02-24 00:00:00+00:00,14284.539745124486,8,4185.07787852364,0.0,0.0,False,72.2684278305661,62.5,0.005,in_sample,<1000
510,0.5868814729574223,2024-02-25 00:00:00+00:00,14284.539745124486,8,4185.07787852364,0.0,0.0,False,72.2684278305661,62.5,0.005,in_sample,<1000
513,0.5903337169159953,2024-02-28 00:00:00+00:00,14551.525312780732,9,4025.4749552566727,0.0,0.0,False,72.40958929035794,55.55555555555556,0.005,in_sample,<1000
514,0.5914844649021864,2024-02-29 00:00:00+00:00,14599.768405428815,8,4025.4749552566727,0.0,0.0,False,72.60591726701877,50.0,0.005,in_sample,<1000
515,0.5926352128883774,2024-03-01 00:00:00+00:00,14645.408393543436,8,8952.630109294614,40.0,0.004467960756970405,True,73.0721023322543,25.0,0.005,in_sample,<1000
516,0.5937859608745685,2024-03-02 00:00:00+00:00,14605.408393543436,8,8992.630109294614,40.0,0.004448086879349875,True,73.0721023322543,25.0,0.005,in_sample,<1000
517,0.5949367088607594,2024-03-03 00:00:00+00:00,14565.408393543436,8,9032.630109294614,40.0,0.0044283890202522335,True,73.0721023322543,25.0,0.005,in_sample,<1000
518,0.5960874568469505,2024-03-04 00:00:00+00:00,14629.71543762599,9,23428.571105261744,40.0,0.0017073170967313723,True,72.98873889669775,33.33333333333333,0.005,in_sample,<1000
519,0.5972382048331415,2024-03-05 00:00:00+00:00,14423.340797224302,8,10309.509069416814,40.0,0.003879913168577552,True,72.85079167278413,37.5,0.005,in_sample,<1000
520,0.5983889528193326,2024-03-06 00:00:00+00:00,14441.667873863933,8,10309.509069416814,40.0,0.003879913168577552,True,72.7255558828323,25.0,0.005,in_sample,<1000
521,0.5995397008055235,2024-03-07 00:00:00+00:00,14248.145591723867,9,10283.102502012709,40.0,0.003889876619645755,True,72.45470988031518,22.22222222222222,0.005,in_sample,<1000
522,0.6006904487917146,2024-03-08 00:00:00+00:00,14370.945059011938,7,3842.1514215545567,0.0,0.0,False,72.7444190007997,28.57142857142857,0.005,in_sample,<1000
523,0.6018411967779056,2024-03-09 00:00:00+00:00,14370.945059011938,7,3842.1514215545567,0.0,0.0,False,72.7444190007997,28.57142857142857,0.005,in_sample,<1000
524,0.6029919447640967,2024-03-10 00:00:00+00:00,14585.613035616645,6,3842.1514215545567,0.0,0.0,False,72.74282080038013,33.33333333333333,0.005,in_sample,<1000
525,0.6041426927502876,2024-03-11 00:00:00+00:00,14634.609613679608,8,35806.96547481706,40.0,0.001117101085489411,False,73.18356395376445,0.0,0.005,in_sample,<1000
526,0.6052934407364787,2024-03-12 00:00:00+00:00,14953.371711396396,8,24910.496183330168,40.0,0.0016057488259413942,True,73.71828888290872,12.5,0.005,in_sample,<1000
527,0.6064441887226697,2024-03-13 00:00:00+00:00,15164.51514695424,8,16927.05167851972,40.0,0.002363081342202059,True,73.9551825525141,12.5,0.005,in_sample,<1000
528,0.6075949367088608,2024-03-14 00:00:00+00:00,14794.308311136481,9,12619.645486093445,40.0,0.0031696611480947754,True,74.34076767668626,22.22222222222222,0.005,in_sample,<1000
529,0.6087456846950517,2024-03-15 00:00:00+00:00,14661.139506032248,10,18810.06022327912,40.0,0.0021265216339124977,True,73.8924040364685,30.0,0.005,in_sample,<1000
530,0.6098964326812428,2024-03-16 00:00:00+00:00,14621.139506032248,10,18810.06022327912,40.0,0.0021265216339124977,True,73.8924040364685,30.0,0.005,in_sample,<1000
531,0.6110471806674338,2024-03-17 00:00:00+00:00,14581.139506032248,10,18810.06022327912,40.0,0.0021265216339124977,True,73.8924040364685,30.0,0.005,in_sample,<1000
532,0.6121979286536249,2024-03-18 00:00:00+00:00,14583.670496760647,7,20297.483806449993,40.0,0.00197068761731388,True,73.88586626301584,14.285714285714285,0.005,in_sample,<1000
533,0.6133486766398158,2024-03-19 00:00:00+00:00,15209.171493336633,9,23902.661150379656,40.0,0.0016734538363049449,True,74.62854760525936,22.22222222222222,0.005,in_sample,<1000
534,0.6144994246260069,2024-03-20 00:00:00+00:00,15863.244374099504,9,7499.712360238233,40.0,0.005333537885008883,True,76.14939463490127,33.33333333333333,0.005,in_sample,<1000
535,0.6156501726121979,2024-03-21 00:00:00+00:00,16236.853322704726,14,23420.362864780232,40.0,0.0017079154678748545,True,78.85776895846666,28.57142857142857,0.005,in_sample,<1000
536,0.616800920598389,2024-03-22 00:00:00+00:00,16472.88829339414,12,38795.69647807669,40.0,0.0010310421936258797,False,80.17609243949066,33.33333333333333,0.005,in_sample,<1000
537,0.61795166858458,2024-03-23 00:00:00+00:00,16485.12982624245,12,27638.050532444053,40.0,0.0014472800805195854,False,80.25183213411387,33.33333333333333,0.005,in_sample,<1000
538,0.619102416570771,2024-03-24 00:00:00+00:00,16445.12982624245,13,27638.050532444053,40.0,0.0014472800805195854,False,80.41904882619836,30.76923076923077,0.005,in_sample,<1000
539,0.620253164556962,2024-03-25 00:00:00+00:00,16289.37009124738,13,12372.940681210559,40.0,0.003232861211461529,True,80.05779650826372,46.15384615384615,0.005,in_sample,<1000
540,0.6214039125431531,2024-03-26 00:00:00+00:00,16469.516227738262,12,5316.370085505458,40.0,0.007523930681397808,True,80.15035765150841,58.333333333333336,0.005,in_sample,<1000
541,0.622554660529344,2024-03-27 00:00:00+00:00,16470.220118828543,11,17030.74434101175,40.0,0.002348693586085722,True,80.44302447432783,45.45454545454545,0.005,in_sample,<1000
542,0.6237054085155351,2024-03-28 00:00:00+00:00,16853.454322503243,10,6908.109901158832,40.0,0.005790295836678861,True,81.2801224635621,50.0,0.005,in_sample,<1000
543,0.6248561565017261,2024-03-29 00:00:00+00:00,16858.305218840316,9,6908.109901158832,40.0,0.005790295836678861,True,81.47016084587725,55.55555555555556,0.005,in_sample,<1000
544,0.6260069044879172,2024-03-30 00:00:00+00:00,16818.305218840316,9,6908.109901158832,40.0,0.005790295836678861,True,81.47016084587725,55.55555555555556,0.005,in_sample,<1000
545,0.6271576524741082,2024-03-31 00:00:00+00:00,16778.305218840316,10,6908.109901158832,40.0,0.005790295836678861,True,81.73229737070967,50.0,0.005,in_sample,<1000
546,0.6283084004602992,2024-04-01 00:00:00+00:00,17771.08280223679,5,5148.180229593556,40.0,0.007769735754406167,True,83.7924572318406,60.0,0.005,in_sample,<1000
547,0.6294591484464902,2024-04-02 00:00:00+00:00,17700.11639335619,11,5148.180229593556,40.0,0.007769735754406167,True,86.50202649109241,54.54545454545454,0.005,in_sample,<1000
548,0.6306098964326813,2024-04-03 00:00:00+00:00,17376.865615243492,11,5148.180229593556,40.0,0.007769735754406167,True,86.34357628067507,54.54545454545454,0.005,in_sample,<1000
549,0.6317606444188723,2024-04-04 00:00:00+00:00,17600.590185547124,12,5148.180229593556,40.0,0.007769735754406167,True,86.45705491467635,58.333333333333336,0.005,in_sample,<1000
550,0.6329113924050633,2024-04-05 00:00:00+00:00,17706.039100477024,10,5148.180229593556,40.0,0.007769735754406167,True,86.25200715816219,50.0,0.005,in_sample,<1000
551,0.6340621403912543,2024-04-06 00:00:00+00:00,17666.039100477024,11,5148.180229593556,40.0,0.007769735754406167,True,86.45911518945519,45.45454545454545,0.005,in_sample,<1000
552,0.6352128883774454,2024-04-07 00:00:00+00:00,17626.039100477024,12,6302.090729053594,40.0,0.006347099989467611,True,86.61503854886602,41.66666666666667,0.005,in_sample,<1000
553,0.6363636363636364,2024-04-08 00:00:00+00:00,17886.177929704012,9,1735.3043413610844,0.0,0.0,False,87.57282158356233,55.55555555555556,0.005,in_sample,<1000
554,0.6375143843498274,2024-04-09 00:00:00+00:00,17545.215365451255,12,16617.52686300391,40.0,0.0024070970566055275,True,87.58086875190845,33.33333333333333,0.005,in_sample,<1000
555,0.6386651323360184,2024-04-10 00:00:00+00:00,17566.165060244537,12,19993.53008212192,40.0,0.002000647201154724,True,87.52235074232208,33.33333333333333,0.005,in_sample,<1000
556,0.6398158803222095,2024-04-11 00:00:00+00:00,17926.50639176923,11,14932.082781924766,40.0,0.0026787957570406627,True,87.82121621769573,36.36363636363637,0.005,in_sample,<1000
557,0.6409666283084005,2024-04-12 00:00:00+00:00,18047.4211030023,11,15698.761304836895,40.0,0.0025479717299527146,True,88.10369639103625,36.36363636363637,0.005,in_sample,<1000
558,0.6421173762945915,2024-04-13 00:00:00+00:00,18270.64793328954,11,15864.689117470873,40.0,0.0025213226495532327,True,88.37851858776922,36.36363636363637,0.005,in_sample,<1000
559,0.6432681242807825,2024-04-14 00:00:00+00:00,18230.64793328954,11,15904.689117470873,40.0,0.0025149815695586957,True,88.37851858776922,36.36363636363637,0.005,in_sample,<1000
560,0.6444188722669736,2024-04-15 00:00:00+00:00,18332.926598204984,12,25574.274235851015,40.0,0.001564071755511499,False,89.10681776927696,33.33333333333333,0.005,in_sample,<1000
561,0.6455696202531646,2024-04-16 00:00:00+00:00,17993.297451889885,14,16747.552424210684,40.0,0.0023884087051535357,True,89.20882905519645,35.714285714285715,0.005,in_sample,<1000
562,0.6467203682393556,2024-04-17 00:00:00+00:00,18509.49489199478,9,9966.209841372822,40.0,0.0040135618892899105,True,88.74233463666926,11.11111111111111,0.005,in_sample,<1000
563,0.6478711162255466,2024-04-18 00:00:00+00:00,18614.270645626526,11,24723.42591216838,40.0,0.001617898754893544,True,89.80248003291227,27.27272727272727,0.005,in_sample,<1000
564,0.6490218642117376,2024-04-19 00:00:00+00:00,18781.91675105037,12,25664.994129877676,40.0,0.0015585431189884572,False,90.31536865966876,25.0,0.005,in_sample,<1000
565,0.6501726121979287,2024-04-20 00:00:00+00:00,18636.71768475671,11,12610.350710815908,40.0,0.003171997426343739,True,89.92244588728748,27.27272727272727,0.005,in_sample,<1000
566,0.6513233601841196,2024-04-21 00:00:00+00:00,18596.71768475671,11,12650.350710815908,40.0,0.0031619676730227286,True,89.92244588728748,27.27272727272727,0.005,in_sample,<1000
567,0.6524741081703107,2024-04-22 00:00:00+00:00,18256.700855028677,11,47243.371476637716,40.0,0.0008466796240353077,False,89.85621545662838,9.090909090909092,0.005,in_sample,<1000
568,0.6536248561565017,2024-04-23 00:00:00+00:00,18162.187639134838,10,7454.3585796068055,40.0,0.005365988176290532,True,89.06098670326654,30.0,0.005,in_sample,<1000
569,0.6547756041426928,2024-04-24 00:00:00+00:00,18433.766925748467,11,9601.374097427504,40.0,0.004166070355566835,True,90.03688924938945,36.36363636363637,0.005,in_sample,<1000
570,0.6559263521288837,2024-04-25 00:00:00+00:00,18483.014760222697,13,19335.976239997668,40.0,0.00206868272403322,True,90.87956225365681,30.76923076923077,0.005,in_sample,<1000
571,0.6570771001150748,2024-04-26 00:00:00+00:00,18928.73278327051,10,35957.28474167656,40.0,0.0011124310494345449,False,90.85097653152451,0.0,0.005,in_sample,<1000
572,0.6582278481012658,2024-04-27 00:00:00+00:00,18866.39471215494,11,31681.974614583236,40.0,0.0012625475680290447,False,91.71231704909884,9.090909090909092,0.005,in_sample,<1000
573,0.6593785960874569,2024-04-28 00:00:00+00:00,18826.39471215494,11,31721.974614583236,40.0,0.0012609555516638988,False,91.71231704909884,9.090909090909092,0.005,in_sample,<1000
574,0.6605293440736478,2024-04-29 00:00:00+00:00,18941.171851207913,11,30343.954468829288,40.0,0.0013182197475642091,False,92.32156677263406,9.090909090909092,0.005,in_sample,<1000
575,0.6616800920598389,2024-04-30 00:00:00+00:00,18891.572972851485,13,26158.190153305208,40.0,0.0015291577806251942,False,92.69489845494738,23.076923076923077,0.005,in_sample,<1000
576,0.6628308400460299,2024-05-01 00:00:00+00:00,18849.248444381697,12,23291.040891671048,40.0,0.00171739855621069,True,92.79306758542252,25.0,0.005,in_sample,<1000
577,0.663981588032221,2024-05-02 00:00:00+00:00,18636.13182171235,9,16617.06562726792,40.0,0.0024071638697967016,True,92.17137636262335,22.22222222222222,0.005,in_sample,<1000
578,0.6651323360184119,2024-05-03 00:00:00+00:00,18730.277726979322,11,35729.07706012675,40.0,0.0011195363354246715,False,92.34761020546479,18.181818181818183,0.005,in_sample,<1000
579,0.666283084004603,2024-05-04 00:00:00+00:00,18583.035770681363,10,19213.165313588364,40.0,0.0020819057842442184,True,92.1916570142811,20.0,0.005,in_sample,<1000
580,0.667433831990794,2024-05-05 00:00:00+00:00,18543.035770681363,11,27854.332103709847,40.0,0.0014360423309045167,False,92.25743172692889,18.181818181818183,0.005,in_sample,<1000
581,0.6685845799769851,2024-05-06 00:00:00+00:00,18245.34426530163,9,23175.759312061087,40.0,0.0017259412932884262,True,91.45709121596815,22.22222222222222,0.005,in_sample,<1000
582,0.669735327963176,2024-05-07 00:00:00+00:00,17914.574828995486,9,20401.48924823459,40.0,0.0019606411822833637,True,91.0329864837632,22.22222222222222,0.005,in_sample,<1000
583,0.6708860759493671,2024-05-08 00:00:00+00:00,17782.063964578552,11,25552.55659916239,40.0,0.0015654010918543936,False,90.6834107272413,27.27272727272727,0.005,in_sample,<1000
584,0.6720368239355581,2024-05-09 00:00:00+00:00,17742.063964578552,11,25594.6646210173,40.0,0.0015628257135728836,False,90.6834107272413,27.27272727272727,0.005,in_sample,<1000
585,0.6731875719217492,2024-05-10 00:00:00+00:00,17697.463247450432,10,25637.15731629051,40.0,0.001560235384388072,False,90.24613789889295,20.0,0.005,in_sample,<1000
586,0.6743383199079401,2024-05-11 00:00:00+00:00,17657.463247450432,10,25677.15731629051,40.0,0.0015578048421513765,False,90.24613789889295,20.0,0.005,in_sample,<1000
587,0.6754890678941312,2024-05-12 00:00:00+00:00,17617.463247450432,10,25717.15731629051,40.0,0.0015553818607572942,False,90.24613789889295,20.0,0.005,in_sample,<1000
588,0.6766398158803222,2024-05-13 00:00:00+00:00,17734.196308838287,11,34965.98566986773,40.0,0.0011439688953047411,False,88.77687432939989,18.181818181818183,0.005,in_sample,<1000
589,0.6777905638665133,2024-05-14 00:00:00+00:00,17952.203213705252,9,34231.495423446046,40.0,0.0011685145362537377,False,88.20548460770183,22.22222222222222,0.005,in_sample,<1000
590,0.6789413118527042,2024-05-15 00:00:00+00:00,17916.88333025247,9,49133.15723953809,40.0,0.0008141141796564923,False,88.21657702390205,11.11111111111111,0.005,in_sample,<1000
591,0.6800920598388953,2024-05-16 00:00:00+00:00,18028.906807422794,8,32473.43415259602,40.0,0.0012317760977183956,False,88.17487384725966,25.0,0.005,in_sample,<1000
592,0.6812428078250863,2024-05-17 00:00:00+00:00,18289.630448000036,10,40515.58653150972,40.0,0.0009872743658515535,False,89.16391156944746,20.0,0.005,in_sample,<1000
593,0.6823935558112774,2024-05-18 00:00:00+00:00,18249.630448000036,10,40555.58653150972,40.0,0.0009863006165358242,False,89.16391156944746,20.0,0.005,in_sample,<1000
594,0.6835443037974683,2024-05-19 00:00:00+00:00,18471.89379814461,9,30811.705028356595,40.0,0.0012982079363406615,False,89.07534440288315,22.22222222222222,0.005,in_sample,<1000
595,0.6846950517836594,2024-05-20 00:00:00+00:00,18837.579433559473,6,22143.143373450795,40.0,0.0018064282620307301,True,88.39516966955695,16.666666666666664,0.005,in_sample,<1000
596,0.6858457997698504,2024-05-21 00:00:00+00:00,19081.998205432294,11,19486.647341492513,40.0,0.0020526876326657194,True,92.79652528250503,36.36363636363637,0.005,in_sample,<1000
597,0.6869965477560415,2024-05-22 00:00:00+00:00,19232.69690743007,10,12637.074474437915,40.0,0.003165289567685258,True,93.12297888235494,30.0,0.005,in_sample,<1000
598,0.6881472957422324,2024-05-23 00:00:00+00:00,19238.004515111203,12,17612.984174782006,40.0,0.002271051833298719,True,94.38520938201299,33.33333333333333,0.005,in_sample,<1000
599,0.6892980437284235,2024-05-24 00:00:00+00:00,18657.743848358026,9,27264.541414016807,40.0,0.0014671070161273955,False,92.86275490287163,22.22222222222222,0.005,in_sample,<1000
600,0.6904487917146145,2024-05-25 00:00:00+00:00,18617.743848358026,11,31325.29976340884,40.0,0.0012769231356797453,False,92.94020296449317,18.181818181818183,0.005,in_sample,<1000
601,0.6915995397008056,2024-05-26 00:00:00+00:00,18577.743848358026,12,36755.475052513255,40.0,0.0010882732420911777,False,92.95257932093459,16.666666666666664,0.005,in_sample,<1000
602,0.6927502876869965,2024-05-27 00:00:00+00:00,19377.76294162041,8,29761.11177235977,40.0,0.0013440358110932353,False,95.22015823101981,0.0,0.005,in_sample,<1000
603,0.6939010356731876,2024-05-28 00:00:00+00:00,18821.213348071065,14,34730.1319356921,40.0,0.0011517376344571863,False,94.92232505996387,21.428571428571427,0.005,in_sample,<1000
604,0.6950517836593786,2024-05-29 00:00:00+00:00,18378.365696957197,13,27992.53665359138,40.0,0.0014289523130754957,False,94.21923641513209,23.076923076923077,0.005,in_sample,<1000
605,0.6962025316455697,2024-05-30 00:00:00+00:00,18703.66299098222,14,42787.431209259885,40.0,0.000934853971587417,False,93.64755649539975,28.57142857142857,0.005,in_sample,<1000
606,0.6973532796317606,2024-05-31 00:00:00+00:00,19590.70142951131,7,18770.126521264283,40.0,0.0021310458379001783,True,95.73555029043314,28.57142857142857,0.005,in_sample,<1000
