time,open,high,low,close,volume
2025-08-21 11:00,114880.000000,115200.000000,114880.000000,115090.000000,23
2025-08-21 11:15,115120.000000,115180.000000,115000.000000,115040.000000,45
2025-08-21 11:30,115140.000000,115160.000000,114800.000000,114800.000000,4
2025-08-21 11:45,114910.000000,115010.000000,114850.000000,115010.000000,33
2025-08-21 12:00,114950.000000,114950.000000,114950.000000,114950.000000,1
2025-08-21 12:15,114890.000000,114890.000000,114890.000000,114890.000000,2
2025-08-21 12:30,114800.000000,115090.000000,114800.000000,115000.000000,14
2025-08-21 12:45,114980.000000,114980.000000,114850.000000,114850.000000,2
2025-08-21 13:00,114700.000000,114800.000000,114490.000000,114490.000000,7
2025-08-21 13:30,114490.000000,114500.000000,113910.000000,114010.000000,125
2025-08-21 13:45,113900.000000,114030.000000,113730.000000,113790.000000,39
2025-08-21 14:00,113700.000000,113730.000000,113450.000000,113590.000000,71
2025-08-21 14:15,113540.000000,113640.000000,113400.000000,113510.000000,43
2025-08-21 14:30,113630.000000,113650.000000,113550.000000,113550.000000,16
2025-08-21 14:45,113460.000000,113500.000000,113430.000000,113480.000000,13
2025-08-21 15:00,113370.000000,113400.000000,113000.000000,113000.000000,22
2025-08-21 15:15,113030.000000,113030.000000,112860.000000,112960.000000,19
2025-08-21 15:30,112990.000000,112990.000000,112800.000000,112850.000000,14
2025-08-21 15:45,112870.000000,112870.000000,112870.000000,112870.000000,1
2025-08-21 16:00,112970.000000,112980.000000,112740.000000,112740.000000,41
2025-08-21 16:15,112780.000000,112960.000000,112580.000000,112960.000000,24
2025-08-21 16:30,113020.000000,113040.000000,112950.000000,112990.000000,14
2025-08-21 16:45,112990.000000,113020.000000,112850.000000,112880.000000,23
2025-08-21 17:00,112900.000000,113050.000000,112760.000000,112940.000000,49
2025-08-21 17:15,112920.000000,112940.000000,112920.000000,112940.000000,3
2025-08-21 17:30,112880.000000,113060.000000,112880.000000,113060.000000,4
2025-08-21 18:00,112990.000000,112990.000000,112850.000000,112860.000000,4
2025-08-21 18:15,112850.000000,112900.000000,112850.000000,112900.000000,7
2025-08-21 18:30,112860.000000,112860.000000,112730.000000,112740.000000,9
2025-08-21 18:45,112680.000000,112680.000000,112590.000000,112650.000000,7
2025-08-21 19:00,112760.000000,112760.000000,112760.000000,112760.000000,1
2025-08-21 19:15,112650.000000,112650.000000,112570.000000,112580.000000,17
2025-08-21 19:30,112620.000000,112620.000000,112490.000000,112490.000000,41
2025-08-21 19:45,112500.000000,112520.000000,112440.000000,112480.000000,12
2025-08-21 20:00,112530.000000,112550.000000,112470.000000,112470.000000,6
2025-08-21 20:15,112570.000000,112570.000000,112440.000000,112480.000000,10
2025-08-21 20:30,112540.000000,112630.000000,112540.000000,112630.000000,15
2025-08-21 20:45,112620.000000,112620.000000,112620.000000,112620.000000,1
2025-08-22 06:00,112720.000000,113010.000000,112720.000000,112980.000000,4
2025-08-22 06:15,113020.000000,114000.000000,112980.000000,113070.000000,33
2025-08-22 06:30,113000.000000,113000.000000,112860.000000,112880.000000,7
2025-08-22 06:45,112680.000000,112690.000000,112650.000000,112650.000000,5
2025-08-22 07:00,112780.000000,112980.000000,112780.000000,112830.000000,6
2025-08-22 07:15,112850.000000,112910.000000,112810.000000,112810.000000,12
2025-08-22 07:30,112620.000000,112690.000000,112570.000000,112600.000000,18
2025-08-22 07:45,112640.000000,112680.000000,112620.000000,112630.000000,16
2025-08-22 08:00,112630.000000,112750.000000,112500.000000,112750.000000,12
2025-08-22 08:30,112680.000000,112740.000000,112660.000000,112700.000000,6
2025-08-22 09:00,112660.000000,112660.000000,112500.000000,112500.000000,7
2025-08-22 09:15,112920.000000,113000.000000,112920.000000,113000.000000,3
2025-08-22 09:30,113030.000000,113030.000000,112900.000000,112900.000000,4
