time,open,high,low,close,volume
2025-09-03 13:15,83941.000000,83953.000000,83917.000000,83940.000000,2824
2025-09-03 13:30,83932.000000,84100.000000,83932.000000,84008.000000,6578
2025-09-03 13:45,84001.000000,84005.000000,83968.000000,83984.000000,2835
2025-09-03 14:00,83973.000000,84016.000000,83968.000000,83996.000000,3158
2025-09-03 14:15,83990.000000,83994.000000,83970.000000,83979.000000,1430
2025-09-03 14:30,83974.000000,84000.000000,83970.000000,83972.000000,389
2025-09-03 14:45,83972.000000,83972.000000,83954.000000,83964.000000,2372
2025-09-03 15:00,83968.000000,83971.000000,83939.000000,83958.000000,2080
2025-09-03 15:15,83951.000000,83954.000000,83922.000000,83950.000000,583
2025-09-03 15:30,83934.000000,83946.000000,83929.000000,83938.000000,512
2025-09-03 15:45,83946.000000,83949.000000,83920.000000,83920.000000,888
2025-09-03 16:00,83948.000000,83985.000000,83911.000000,83963.000000,214
2025-09-03 16:15,83950.000000,83950.000000,83905.000000,83918.000000,432
2025-09-03 16:30,83916.000000,83936.000000,83912.000000,83912.000000,308
2025-09-03 16:45,83923.000000,83960.000000,83923.000000,83928.000000,28
2025-09-03 17:00,83936.000000,83969.000000,83923.000000,83926.000000,45
2025-09-03 17:15,83926.000000,83951.000000,83924.000000,83951.000000,14
2025-09-03 17:30,83935.000000,83937.000000,83929.000000,83931.000000,63
2025-09-03 17:45,83941.000000,83984.000000,83940.000000,83981.000000,92
2025-09-03 18:00,83983.000000,84035.000000,83975.000000,83977.000000,227
2025-09-03 18:15,83976.000000,84028.000000,83973.000000,84016.000000,71
2025-09-03 18:30,84018.000000,84018.000000,83900.000000,83900.000000,594
2025-09-03 18:45,83900.000000,83928.000000,83900.000000,83916.000000,159
2025-09-03 19:00,83924.000000,83933.000000,83840.000000,83851.000000,1008
2025-09-03 19:15,83872.000000,83914.000000,83854.000000,83903.000000,446
2025-09-03 19:30,83904.000000,83932.000000,83883.000000,83918.000000,188
2025-09-03 19:45,83918.000000,83943.000000,83918.000000,83943.000000,29
2025-09-03 20:00,83943.000000,83943.000000,83934.000000,83936.000000,158
2025-09-03 20:15,83930.000000,83948.000000,83911.000000,83936.000000,150
2025-09-03 20:30,83941.000000,83988.000000,83936.000000,83988.000000,162
2025-09-03 20:45,83988.000000,83988.000000,83970.000000,83970.000000,363
2025-09-04 05:45,83970.000000,83970.000000,83970.000000,83970.000000,8
2025-09-04 06:00,84037.000000,84088.000000,83967.000000,84032.000000,961
2025-09-04 06:15,84037.000000,84044.000000,84001.000000,84011.000000,443
2025-09-04 06:30,84011.000000,84025.000000,83990.000000,84002.000000,550
2025-09-04 06:45,83982.000000,84000.000000,83967.000000,83983.000000,377
2025-09-04 07:00,83983.000000,84096.000000,83969.000000,84040.000000,5622
2025-09-04 07:15,84043.000000,84120.000000,84024.000000,84120.000000,5608
2025-09-04 07:30,84121.000000,84127.000000,84070.000000,84090.000000,4028
2025-09-04 07:45,84091.000000,84106.000000,84033.000000,84053.000000,2769
2025-09-04 08:00,84053.000000,84188.000000,84051.000000,84107.000000,5056
2025-09-04 08:15,84109.000000,84307.000000,84108.000000,84182.000000,4466
2025-09-04 08:30,84191.000000,84364.000000,84189.000000,84355.000000,8214
2025-09-04 08:45,84355.000000,84395.000000,84269.000000,84386.000000,12722
2025-09-04 09:00,84386.000000,84469.000000,84288.000000,84295.000000,4292
2025-09-04 09:15,84295.000000,84307.000000,84250.000000,84258.000000,3408
2025-09-04 09:30,84258.000000,84350.000000,84241.000000,84292.000000,3495
2025-09-04 09:45,84292.000000,84354.000000,84263.000000,84264.000000,2803
2025-09-04 10:00,84263.000000,84281.000000,84228.000000,84233.000000,3222
2025-09-04 10:15,84238.000000,84359.000000,84230.000000,84334.000000,5200
2025-09-04 10:30,84334.000000,84338.000000,84206.000000,84210.000000,6400
2025-09-04 10:45,84217.000000,84252.000000,84195.000000,84196.000000,5300
2025-09-04 11:00,84196.000000,84214.000000,84161.000000,84161.000000,2874
2025-09-04 11:15,84161.000000,84176.000000,84061.000000,84144.000000,4222
2025-09-04 11:30,84147.000000,84245.000000,84144.000000,84235.000000,9893
2025-09-04 11:45,84235.000000,84238.000000,84177.000000,84201.000000,3486
2025-09-04 12:00,84201.000000,84226.000000,84199.000000,84207.000000,3876
2025-09-04 12:15,84207.000000,84229.000000,84150.000000,84212.000000,6741
2025-09-04 12:30,84212.000000,84212.000000,84170.000000,84184.000000,6507
2025-09-04 12:45,84181.000000,84291.000000,84170.000000,84276.000000,6063
2025-09-04 13:00,84282.000000,84286.000000,84207.000000,84270.000000,8038
2025-09-04 13:15,84259.000000,84284.000000,84235.000000,84251.000000,5476
2025-09-04 13:30,84253.000000,84255.000000,84200.000000,84225.000000,3777
2025-09-04 13:45,84225.000000,84235.000000,84190.000000,84194.000000,4335
2025-09-04 14:00,84198.000000,84290.000000,84173.000000,84200.000000,4995
2025-09-04 14:15,84200.000000,84450.000000,84191.000000,84296.000000,10076
2025-09-04 14:30,84296.000000,84379.000000,84230.000000,84245.000000,5119
2025-09-04 14:45,84246.000000,84279.000000,84238.000000,84262.000000,5530
2025-09-04 15:00,84259.000000,84326.000000,84250.000000,84290.000000,4979
2025-09-04 15:15,84290.000000,84303.000000,84260.000000,84270.000000,3838
2025-09-04 15:30,84270.000000,84270.000000,84220.000000,84225.000000,4686
2025-09-04 15:45,84225.000000,84227.000000,84203.000000,84205.000000,1096
2025-09-04 16:00,84200.000000,84314.000000,84200.000000,84255.000000,476
2025-09-04 16:15,84256.000000,84368.000000,84247.000000,84345.000000,539
2025-09-04 16:30,84355.000000,84403.000000,84343.000000,84371.000000,721
2025-09-04 16:45,84363.000000,84398.000000,84353.000000,84353.000000,220
2025-09-04 17:00,84343.000000,84343.000000,84326.000000,84330.000000,130
2025-09-04 17:15,84330.000000,84357.000000,84330.000000,84355.000000,230
2025-09-04 17:30,84352.000000,84374.000000,84346.000000,84372.000000,116
2025-09-04 17:45,84369.000000,84375.000000,84316.000000,84316.000000,422
2025-09-04 18:00,84309.000000,84323.000000,84232.000000,84243.000000,708
2025-09-04 18:15,84237.000000,84281.000000,84237.000000,84260.000000,150
2025-09-04 18:30,84259.000000,84289.000000,84257.000000,84289.000000,365
2025-09-04 18:45,84289.000000,84290.000000,84288.000000,84288.000000,118
2025-09-04 19:00,84289.000000,84290.000000,84281.000000,84290.000000,528
2025-09-04 19:15,84286.000000,84327.000000,84286.000000,84303.000000,932
2025-09-04 19:30,84303.000000,84308.000000,84290.000000,84302.000000,26
2025-09-04 19:45,84303.000000,84354.000000,84300.000000,84310.000000,58
2025-09-04 20:00,84310.000000,84325.000000,84302.000000,84309.000000,54
2025-09-04 20:15,84307.000000,84336.000000,84302.000000,84328.000000,140
2025-09-04 20:30,84313.000000,84340.000000,84305.000000,84312.000000,260
2025-09-04 20:45,84304.000000,84304.000000,84267.000000,84288.000000,136
2025-09-05 05:45,84307.000000,84307.000000,84307.000000,84307.000000,1
2025-09-05 06:00,84299.000000,84329.000000,84252.000000,84290.000000,705
2025-09-05 06:15,84278.000000,84278.000000,84219.000000,84243.000000,365
2025-09-05 06:30,84233.000000,84246.000000,84219.000000,84219.000000,320
2025-09-05 06:45,84215.000000,84229.000000,84187.000000,84195.000000,1110
2025-09-05 07:00,84191.000000,84426.000000,84165.000000,84425.000000,2695
